Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium COT073_COT-073,0.8839646,0.571360609,0.255520232
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium TF09-2AC,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium,0.9335676,0.745083394,0.333211423
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Acutalibacter sp. 1XD8-33,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta sp. Marseille-P3890,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus champanellensis,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,Mahella,Mahella australiensis,0.1694916,0.378994739,0.1694916
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] saccharogumia,0.5061396,0.729492491,0.32623896
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:424,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:449,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:475,0.2083334,0.465847644,0.2083334
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:534,0.8839646,0.571360609,0.255520232
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium,0.1694916,0.378994739,0.1694916
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-71,0.1886792,0.421899517,0.1886792
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-82,0.3970126,0.544741023,0.243615592
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-62,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-87,0.984665,1.349515384,0.603521627
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 1XD8-76,0.1694916,0.378994739,0.1694916
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium D16-50,0,0,0
Winter,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma sp. CAG:776,0,0,0
Winter,Bacteria,Verrucomicrobia,Spartobacteria,NA,NA,Terrimicrobium,Terrimicrobium sacchariphilum,0,0,0
Winter,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia glycaniphila,0.5856918,0.855844578,0.382745331
Winter,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,0.5061396,0.729492491,0.32623896
Winter,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Rubritalea squalenifaciens,0.5061396,0.729492491,0.32623896
Winter,Eukaryota,Preaxostyla,NA,Oxymonadida,Streblomastigidae,Streblomastix,Streblomastix strix,0,0,0
Winter,Unclassified,NA,NA,NA,NA,NA,NA,60.638639,2.236161423,1.00004179
