Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:137_57_8,0.291437667,0.332403067,0.135702984
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:341,0.0203005,0.049725867,0.0203005
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:345,0.515809167,0.31895599,0.130213238
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:41,0.0788995,0.089657893,0.036602682
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:475,0.1163845,0.099448808,0.040599806
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:534,0.0566705,0.088270602,0.036036322
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:646,0.119725167,0.149118302,0.060877292
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:791,0.019113167,0.046817506,0.019113167
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:882,0.030750333,0.075322626,0.030750333
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:94,0.049489,0.078500791,0.032047814
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:95,0.019113167,0.046817506,0.019113167
Spring,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium,0.069789333,0.110264189,0.045015167
Spring,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,0.0203005,0.049725867,0.0203005
Spring,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Propionispora,Propionispora hippei,0.030750333,0.075322626,0.030750333
Spring,Bacteria,NA,NA,Haloplasmatales,Haloplasmataceae,Haloplasma,Haloplasma contractile,0.106007,0.084841087,0.034636229
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-71,0.206699333,0.179002918,0.073077635
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-62,0.127201167,0.100585626,0.04106391
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-87,0.2945595,0.417981645,0.170640292
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium D16-29,0.556228167,0.363440435,0.148373936
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium D16-50,0.059938833,0.092904115,0.037927946
Spring,Bacteria,NA,NA,NA,NA,NA,bacterium,0.029036,0.071123384,0.029036
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig140,0.019113167,0.046817506,0.019113167
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1500,0.067262333,0.105651292,0.043131959
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1759,0.048149167,0.076931702,0.031407236
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contigcl_1556,0,0,0
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00056,0.0203005,0.049725867,0.0203005
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00090,0.029036,0.071123384,0.029036
Spring,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium,0.090464333,0.107175448,0.043754193
Spring,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium sp. CAG:727,0.0993525,0.081821248,0.033403385
Spring,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,Desulfovibrionaceae bacterium,0.094522333,0.076469685,0.031218618
Spring,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus sp. CAG:1435,0.0566705,0.088270602,0.036036322
Spring,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,0.048301667,0.077231903,0.031529792
Spring,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,Gammaproteobacteria bacterium TMED30,0.046220667,0.072394271,0.029554837
Spring,Bacteria,Proteobacteria,NA,NA,NA,NA,Proteobacteria bacterium CAG:495,0.065333833,0.072887539,0.029756213
Spring,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Oceanispirochaeta,Oceanispirochaeta sp. M1,0,0,0
Spring,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta cellobiosiphila,0.108015667,0.120511452,0.049198594
Spring,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema sp. J25,0.039413667,0.061100935,0.024944352
Spring,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma axanthum,0.345410167,0.331738828,0.135431809
Spring,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma brassicae,0.025920167,0.063491182,0.025920167
Spring,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium 4572_104,0.203278333,0.172541481,0.070439765
Spring,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium HGW-Tenericutes-2,0.046220667,0.072394271,0.029554837
Spring,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp. ER46,0.1147425,0.141871477,0.057918788
Spring,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,NA,Puniceicoccaceae bacterium,0.019113167,0.046817506,0.019113167
Spring,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,0.094522333,0.076469685,0.031218618
Spring,Unclassified,NA,NA,NA,NA,NA,NA,54.96975717,1.442441546,0.588874295
Summer,Archaea,Candidatus Bathyarchaeota,NA,NA,NA,NA,Candidatus Bathyarchaeota archaeon,0,0,0
Summer,Bacteria,Acidobacteria,NA,NA,NA,NA,Acidobacteria bacterium,0.0916505,0.101994115,0.041638923
Summer,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp.,0,0,0
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Alloscardovia,Alloscardovia omnicolens,0,0,0
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bombi,0.1017695,0.090217749,0.036831242
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium eulemuris,0.225706833,0.231043853,0.094323258
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium lemurum,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium samirii,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium scardovii,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas soli,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,Demequina sp. NBRC 110057,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium endophyticum,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium amylolyticum,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola variabilis,0.07327,0.113707385,0.046420845
Summer,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes italicus,0.101585667,0.089997219,0.036741211
Summer,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus sp. KUDC0627,0,0,0
Summer,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces atroolivaceus,0.063166333,0.097862811,0.039952325
Summer,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella provencensis,0.057351667,0.089670518,0.036607836
Summer,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella sp. Marseille-P4518,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,uncultured Olsenella sp.,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,NA,Coriobacteriaceae bacterium,0.159304833,0.130304635,0.053196644
Summer,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia heliotrinireducens,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.663071833,0.376815651,0.153834345
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides barnesiae,0.130069833,0.154290115,0.062988676
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,0.179281167,0.287829659,0.117505966
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides congonensis,0.194607167,0.196481597,0.080213276
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cutis,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fluxus,0.403426,0.165795458,0.067685712
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.407863833,0.557697286,0.227678963
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides graminisolvens,0.101585667,0.089997219,0.036741211
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus,0.174755333,0.171614594,0.070061364
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,0.1745865,0.125729473,0.051328842
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides luti,0.057351667,0.089670518,0.036607836
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides neonati,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.133335833,0.11995608,0.048971864
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides paurosaccharolyticus,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides propionicifaciens,0.107868667,0.092421615,0.037730966
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides pyogenes,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,0.283391333,0.143511281,0.058588235
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salanitronis,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sartorii,0.646685333,0.350393453,0.143047528
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 214,0.060351667,0.095176393,0.0388556
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 224,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 43_108,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 51,0.114134667,0.132049223,0.053908869
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 9_1_42FAA,0.076001167,0.090891423,0.037106268
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF34-31BH,0.13992,0.080049233,0.032679962
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF39-16AC,0.107868667,0.092421615,0.037730966
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM32-11AC,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AM37-9,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. An322,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:189,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:714,0.124253667,0.072632108,0.029651934
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:754,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:770,0.124069667,0.140958284,0.057545978
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CAG:927,0.114403667,0.100523824,0.041038679
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. NM69_E16B,0.254691333,0.202674454,0.082741499
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides timonensis,0.123787,0.170314602,0.069530645
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.300399667,0.323369326,0.132014975
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,0.245241167,0.129601896,0.052909752
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.032051333,0.078509412,0.032051333
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanolyticus,0.165639167,0.169336282,0.069131248
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured Bacteroides sp.,0.0575355,0.090000337,0.036742484
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidaceae bacterium HV4-6-C5C,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidaceae bacterium,0.111251833,0.229603068,0.09373506
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella sp. An22,0.0823845,0.098406804,0.04017441
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella sp. WM24,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.127253667,0.076233016,0.031121998
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas alginatilytica,0.051068667,0.082684887,0.033755964
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 511,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 520,0.063886667,0.101962713,0.041626103
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. 521,0.0348675,0.085407584,0.0348675
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Dysgonomonas,Dysgonomonas sp. Marseille-P4361,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Candidatus Amulumruptor,Candidatus Amulumruptor caecigallinarius,0.406608667,0.239973716,0.097968859
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum sp. TLL-A4,0.085936167,0.09928604,0.040533356
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-002 (NCI),0.207390167,0.152656856,0.0623219
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-013 (NCI),0.162121167,0.141293239,0.057682723
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-042 (Harlan),0.076001167,0.090891423,0.037106268
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-104 (HZI),0.197070667,0.218206579,0.089082463
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,NA,Muribaculaceae bacterium Isolate-110 (HZI),0.540781667,0.136277761,0.055635163
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium 43_36,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium 52_46,0.142903,0.077640579,0.031696633
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium St1,0.047517,0.079785722,0.032572384
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,Bacteroidales bacterium,0.226023,0.081821299,0.033403406
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter sp. Z80,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,Porphyromonadaceae bacterium CG2_30_38_12,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,Porphyromonadaceae bacterium H1,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas bennonis,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotellaceae bacterium HUN156,0.054052,0.09421041,0.038461239
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bergensis,0.08612,0.099520677,0.040629146
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella brevis,0.098786333,0.108402964,0.044255325
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.111435667,0.153315498,0.06259079
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,0.1369045,0.122197742,0.049887019
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. AGR2160,0.098033833,0.10763689,0.043942576
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1031,0.276272833,0.225906536,0.092225957
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1058,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:1124,0.041133667,0.066399871,0.027107634
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:279,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:617,0.184605333,0.075422453,0.030791087
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:732,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:873,0.057351667,0.089670518,0.036607836
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:924,0.162673,0.0836713,0.034158665
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P2-180,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P3-122,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. tf2-5,0.073001167,0.085768194,0.035014719
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,0.025484167,0.062423205,0.025484167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes megaguti,0.076001167,0.090891423,0.037106268
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.700203833,0.433529425,0.176987647
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes provencensis,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An116,0.060351667,0.095176393,0.0388556
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An54,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. An66,0.130053,0.103943501,0.042434757
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. CAG:435,0.0859195,0.104090449,0.042494748
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. CHKCI003,0.197523667,0.0835057,0.034091059
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. Z76,0.063918833,0.099023245,0.040426071
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes timonensis,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Millionella,Millionella massiliensis,0.019201167,0.047033061,0.019201167
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.054068667,0.088880662,0.036285378
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,0,0,0
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.114134667,0.132049223,0.053908869
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. 52,0.044685333,0.070245167,0.02867747
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. CAG:409,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. D13,0.060334833,0.068742252,0.028063907
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinifilaceae,Ancylomarina,Ancylomarina subtilis,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Anaerophaga,Anaerophaga thermohalophila,0.108420167,0.149906397,0.06119903
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Geofilum,Geofilum rhodophaeum,0.085936167,0.09928604,0.040533356
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Marinilabilia,Marinilabilia salmonicolor,0.069718167,0.085664806,0.034972511
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Mangrovibacterium,Mangrovibacterium sp. BM_7,0.0156495,0.03833329,0.0156495
Summer,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Prolixibacter,Prolixibacter sp. SD074,0.047517,0.079785722,0.032572384
Summer,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola vietnamensis,0.0318675,0.078059114,0.0318675
Summer,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvivirga,Fulvivirga imtechensis,0.034850667,0.054409348,0.022212523
Summer,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter oryzae,0.095202333,0.083492592,0.034085708
Summer,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sp. Leaf394,0.159121167,0.046605612,0.019026661
